<s> Food was excellent , I only missed good coffee .. I enjoyed especially	and cakes . </s>	home made pastry	1
<s> Hotel rooms are equiped with good kitchenete facilities , there is toaster , electric kettle , microwave and	. </s>	dishwasher	1
<s> Hotel rooms are equiped with good kitchenete facilities , there is toaster , electric kettle ,	and dishwasher . </s>	microwave	1
<s> Hotel rooms are equiped with good kitchenete facilities , there is toaster ,	, microwave and dishwasher . </s>	electric kettle	1
<s> Hotel rooms are equiped with good kitchenete facilities , there is	, electric kettle , microwave and dishwasher . </s>	toaster	1
<s> Best	to stay in a very middle of Paris </s>	place	1
<s> Best	to stay in a very middle of Paris </s>	place	1
<s>	, Notre Dame , Centre Pompidou and river Seine are less than 5 mins walk . </s>	Louvre	1
<s> Louvre ,	, Centre Pompidou and river Seine are less than 5 mins walk . </s>	Notre Dame	1
<s> Louvre , Notre Dame , Centre Pompidou and	are less than 5 mins walk . </s>	river Seine	1
<s> Louvre , Notre Dame ,	and river Seine are less than 5 mins walk . </s>	Centre Pompidou	1
<s>	are spacious and well · furnished . </s>	The rooms	1
<s>	are spacious and well · furnished . </s>	The rooms	1
<s>	is delightfully tranquil and relaxing and it was for us a lovely place to return to after a busy day sightseeing in the City . </s>	The atmosphere	1
<s>	is delightfully tranquil and relaxing and it was for us a lovely place to return to after a busy day sightseeing in the City . </s>	The atmosphere	1
<s> Likewise ,	is excellent . </s>	the restaurant	1
<s> The atmosphere is delightfully tranquil and relaxing and it was for us a lovely	to return to after a busy day sightseeing in the City . </s>	place	1
<s> The atmosphere is delightfully tranquil and relaxing and it was for us a lovely	to return to after a busy day sightseeing in the City . </s>	place	1
<s> Our only criticism would be	· which is a little small and in need of updating and refreshing . </s>	the bathroom	0
<s> Our only criticism would be	· which is a little small and in need of updating and refreshing . </s>	the bathroom	0
<s> Our only criticism would be	· which is a little small and in need of updating and refreshing . </s>	the bathroom	0
<s>	is excellent too . </s>	Room service	1
<s> That said ,	is adequate and immaculately clean . </s>	it	1
<s> That said ,	is adequate and immaculately clean . </s>	it	1
<s> We thoroughly enjoyed	and would happily return when we visit York again </s>	our stay	1
<s> We thoroughly enjoyed	and would happily return when we visit York again </s>	our stay	1
<s> This is a beautiful hotel in lovely	in a quiet location a couple of miles outside the city of York · to which it is very well connected by park · and · ride bus service . </s>	grounds	1
<s> This is a beautiful hotel in lovely grounds in a quiet	a couple of miles outside the city of York · to which it is very well connected by park · and · ride bus service . </s>	location	1
<s> This is a beautiful hotel in lovely grounds in a quiet location a couple of miles outside the	· to which it is very well connected by park · and · ride bus service . </s>	city of York	1
<s> This is a beautiful hotel in lovely grounds in a quiet location a couple of miles outside the city of York · to which	is very well connected by park · and · ride bus service . </s>	it	1
<s> This is a beautiful hotel in lovely grounds in a quiet location a couple of miles outside the city of York · to which	is very well connected by park · and · ride bus service . </s>	it	1
<s> This is a beautiful	in lovely grounds in a quiet location a couple of miles outside the city of York · to which it is very well connected by park · and · ride bus service . </s>	hotel	1
<s>	could do with some renovation . </s>	The hotel	0
<s> Situated across	takes only 10 minutes . </s>	the walk	1
<s> Situated across	takes only 10 minutes . </s>	the walk	1
<s> Situated across	takes only 10 minutes . </s>	the walk	1
<s>	the hotel is not the nicest though . </s>	The area around	0
<s> A basic , a bit dated hotel , but for	you don 't expect more . </s>	this price	1
<s> The check in took quite a bit of time , as the guest before me had some questions and	didn 't have a second person . </s>	they	0
<s>	took quite a bit of time , as the guest before me had some questions and they didn 't have a second person . </s>	The check in	0
<s> An alright	to stay for a night and explore the city , but if you need to stay longer , there are probably better options . </s>	hotel	1
<s> Good	</s>	location to explore Lyon	1
<s> A basic , a bit dated	, but for this price you don 't expect more . </s>	hotel	0
<s> A basic , a bit dated	, but for this price you don 't expect more . </s>	hotel	0
<s>	is quite small , so don 't look forward a resort · type structure . </s>	The swimming pool	0
<s>	is there at walking distance . </s>	Everything you need	1
<s> Deira City Center shoping mall is across the street and	is just outside the entrance of hotel . </s>	a metro station	1
<s> Excellent location for this stylish	. </s>	hotel	1
<s> Very good kitchen and nice	. </s>	pub	1
<s> Very attentive and courtesious	, but I would suggest the management a more careful selection of suppliers of desert trips . </s>	staff	1
<s> Very attentive and courtesious	, but I would suggest the management a more careful selection of suppliers of desert trips . </s>	staff	1
<s> Save that , I definitely recommend	. </s>	the hotel	1
<s> Very good	and nice pub . </s>	kitchen	1
<s> Excellent	, everthing at walking distance </s>	location	1
<s> Excellent	, everthing at walking distance </s>	location	1
<s> Excellent	for this stylish hotel . </s>	location	1
<s>	is more a city hotel with all the comforts . </s>	It	1
<s>	is across the street and a metro station is just outside the entrance of hotel . </s>	Deira City Center shoping mall	1
<s> everything was alright , by	is very friendly and helpfull. also the service of the staff , good work </s>	the hotel manager	1
<s> everything was alright , by	is very friendly and helpfull. also the service of the staff , good work </s>	the hotel manager	1
<s>	was good and i would come again to visit </s>	All	1
<s>	was good and i would come again to visit </s>	All	1
<s>	was alright , by the way , i would come again , if i travel to egypt. the hotel manager is very friendly and helpfull. also the service of the staff , good work </s>	everything	1
<s> everything was alright , by	, good work </s>	the service of the staff	1
<s>	was a huge plus for us as you can really easily walk all places of interest . </s>	That	1
<s> However	were broken and they messed up our reservation ( not good after 11pm when we were already tired from a whole day spend in Vegas ) but compensated for that with a voucher to spend on food / shopping in the hotel . </s>	the bathroom door	0
<s> However the bathroom door were broken and they messed up	( not good after 11pm when we were already tired from a whole day spend in Vegas ) but compensated for that with a voucher to spend on food / shopping in the hotel . </s>	our reservation	0
<s> However the bathroom door were broken and they messed up our reservation ( not good after 11pm when we were already tired from a whole day spend in Vegas ) but compensated for	with a voucher to spend on food / shopping in the hotel . </s>	that	1
<s> Problems can happen at any place of course , so I 'd say you can stay there as	is pretty good and maybe someone else 's experience will be better , but I 've stayed in better hotels of theirs . </s>	the location	1
<s> No balcony , cannot open	. </s>	windows	0
<s> No	, cannot open windows . </s>	balcony	0
<s> Good	but expect better from this chain </s>	location	1
<s> Good	but expect better from this chain </s>	location	0
<s> It 's in a pretty good	just a few steps from the strip , right behind Flamingo . </s>	location	1
<s> It 's in a pretty good	just a few steps from the strip , right behind Flamingo . </s>	location	1
<s> It 's in a pretty good	just a few steps from the strip , right behind Flamingo . </s>	location	1
<s> I couldn 't find anything interesting around	. </s>	it	0
<s>	was to the roadside and very many cars pass by this road . </s>	Window of the room	0
<s> Small cheap	</s>	hotel	1
<s> Small cheap	</s>	hotel	0
<s>	was very small and poor . </s>	Room	0
<s>	was very small and poor . </s>	Room	0
<s> It is a very small	in 5 km from Orly airport . </s>	hotel	0
<s> Food was delicious , as well .. It is hard not to enjoy the great	down the beach from the exceptionally large private terrace assoiated with our suite . </s>	views	1
